fips_code,county,state,total22_customers,recovery_time_minutes,recovery_time_hours,recovery_time_days,max_date,max_percent_outage,sum_max_at_max_date,below_5_date,below_5_percent_outage,sum_max_at_below_5_date,RADII,STORMID
48123,DeWitt,Texas,11595,15.0,0.25,0.0104166666666666,2021-09-13 10:00:00,5.3557567917205695,621.0,09/13/2021 10:15,0.3536006899525657,41.0,,
48125,Dickens,Texas,917,0.0,0.0,0.0,2021-09-21 16:00:00,1.0905125408942202,10.0,09/21/2021 16:00,1.0905125408942202,10.0,,
48131,Duval,Texas,4633,60.0,1.0,0.0416666666666666,2021-09-12 22:30:00,8.461040362616016,392.0,09/12/2021 23:30,3.77725016188215,175.0,,
48137,Edwards,Texas,424,270.0,4.5,0.1875,2021-09-15 15:15:00,493.6320754716981,2093.0,09/15/2021 19:45,0.4716981132075472,2.0,,
48139,Ellis,Texas,80952,0.0,0.0,0.0,2021-09-20 13:45:00,2.6558948512698883,2150.0,09/20/2021 13:45,2.6558948512698883,2150.0,,
48141,El Paso,Texas,349484,0.0,0.0,0.0,2021-09-14 18:00:00,1.8324157901363152,6404.0,09/14/2021 18:00,1.8324157901363152,6404.0,,
48145,Falls,Texas,4156,0.0,0.0,0.0,2021-09-17 04:15:00,3.609239653512993,150.0,09/17/2021 04:15,3.609239653512993,150.0,,
48151,Fisher,Texas,2246,0.0,0.0,0.0,2021-09-17 17:45:00,0.3116651825467498,7.0,09/17/2021 17:45,0.3116651825467498,7.0,,
48153,Floyd,Texas,2808,0.0,0.0,0.0,2021-09-15 13:45:00,2.4216524216524213,68.0,09/15/2021 13:45,2.4216524216524213,68.0,,
48155,Foard,Texas,354,3075.0,51.25,2.1354166666666665,2021-09-16 20:30:00,105.64971751412428,374.0,09/18/2021 23:45,2.5423728813559325,9.0,,
48157,Fort Bend,Texas,694780,240.0,4.0,0.1666666666666666,2021-09-14 14:15:00,7.947263882092173,55216.0,09/14/2021 18:15,4.945450358386828,34360.0,50.0,AL142021
48159,Franklin,Texas,5481,225.0,3.75,0.15625,2021-09-20 22:45:00,29.739098704615945,1630.0,09/21/2021 02:30,0.0182448458310527,1.0,,
48163,Frio,Texas,7146,105.0,1.75,0.0729166666666666,2021-09-19 10:45:00,17.604254128183598,1258.0,09/19/2021 12:30,4.995801847187238,357.0,,
48167,Galveston,Texas,144421,2235.0,37.25,1.5520833333333333,2021-09-14 13:00:00,39.56626806350877,57142.0,09/16/2021 02:15,4.990963917989766,7208.0,50.0,AL142021
48173,Glasscock,Texas,931,30.0,0.5,0.0208333333333333,2021-09-12 20:00:00,48.97959183673469,456.0,09/12/2021 20:30,0.4296455424274973,4.0,,
48179,Gray,Texas,7103,0.0,0.0,0.0,2021-09-16 16:15:00,0.3801210756018583,27.0,09/16/2021 16:15,0.3801210756018583,27.0,,
48181,Grayson,Texas,52508,45.0,0.75,0.03125,2021-09-13 16:30:00,32.70358802468195,17172.0,09/13/2021 17:15,0.1256951321703359,66.0,,
48183,Gregg,Texas,64306,45.0,0.75,0.03125,2021-09-21 19:15:00,6.663452865984512,4285.0,09/21/2021 20:00,0.0217709078468572,14.0,,
48191,Hall,Texas,1741,4860.0,81.0,3.375,2021-09-21 13:45:00,21.022400919012064,366.0,09/24/2021 22:45,0.2297530155083285,4.0,,
48193,Hamilton,Texas,1841,0.0,0.0,0.0,2021-09-16 19:00:00,3.4220532319391634,63.0,09/16/2021 19:00,3.4220532319391634,63.0,,
48195,Hansford,Texas,1398,0.0,0.0,0.0,2021-09-15 07:30:00,0.2145922746781116,3.0,09/15/2021 07:30,0.2145922746781116,3.0,,
48201,Harris,Texas,1827686,180.0,3.0,0.125,2021-09-14 14:15:00,6.502812846407971,118851.0,09/14/2021 17:15,4.8761111044238445,89120.0,50.0,AL142021
48203,Harrison,Texas,50385,0.0,0.0,0.0,2021-09-13 21:30:00,0.3175548278257418,160.0,09/13/2021 21:30,0.3175548278257418,160.0,,
48205,Hartley,Texas,1077,0.0,0.0,0.0,2021-09-15 06:00:00,1.1142061281337048,12.0,09/15/2021 06:00,1.1142061281337048,12.0,,
48213,Henderson,Texas,55808,0.0,0.0,0.0,2021-09-14 22:45:00,3.429615825688073,1914.0,09/14/2021 22:45,3.429615825688073,1914.0,,
48223,Hopkins,Texas,21115,0.0,0.0,0.0,2021-09-21 16:15:00,0.8382666350935354,177.0,09/21/2021 16:15,0.8382666350935354,177.0,,
48231,Hunt,Texas,45067,30.0,0.5,0.0208333333333333,2021-09-13 21:30:00,7.116071626689152,3207.0,09/13/2021 22:00,0.0155324294938646,7.0,,
48235,Irion,Texas,969,1020.0,17.0,0.7083333333333334,2021-09-21 02:00:00,6.191950464396285,60.0,09/21/2021 19:00,0.1031991744066047,1.0,,
48241,Jasper,Texas,15308,0.0,0.0,0.0,2021-09-21 20:45:00,0.0065325320094068,1.0,09/21/2021 20:45,0.0065325320094068,1.0,34.0,AL142021
48245,Jefferson,Texas,51659,60.0,1.0,0.0416666666666666,2021-09-14 13:15:00,6.482897462204069,3349.0,09/14/2021 14:15,4.473567045432548,2311.0,50.0,AL142021
48247,Jim Hogg,Texas,2958,165.0,2.75,0.1145833333333333,2021-09-12 21:15:00,11.798512508451656,349.0,09/13/2021 00:00,0.0676132521974307,2.0,,
48249,Jim Wells,Texas,17612,45.0,0.75,0.03125,2021-09-17 00:45:00,8.210311151487621,1446.0,09/17/2021 01:30,3.5600726777197367,627.0,,
