fips_code,county,state,total22_customers,recovery_time_minutes,recovery_time_hours,recovery_time_days,max_date,max_percent_outage,sum_max_at_max_date,below_5_date,below_5_percent_outage,sum_max_at_below_5_date,RADII,STORMID
13071,Colquitt,Georgia,26516.0,2385.0,39.75,1.65625,2018-10-11 02:00:00,8.149796349373963,2161.0,10/12/2018 17:45,4.536883391160054,1203.0,50.0,AL142018
13073,Columbia,Georgia,66977.0,225.0,3.75,0.15625,2018-10-11 09:15:00,10.172148648043358,6813.0,10/11/2018 13:00,4.102900995864252,2748.0,50.0,AL142018
13075,Cook,Georgia,9902.0,435.0,7.25,0.3020833333333333,2018-10-11 04:30:00,7.038982023833569,697.0,10/11/2018 11:45,4.079983841648152,404.0,34.0,AL142018
13077,Coweta,Georgia,62382.0,0.0,0.0,0.0,2018-10-10 13:00:00,2.101567759930749,1311.0,10/10/2018 13:00,2.101567759930749,1311.0,,
13079,Crawford,Georgia,7075.0,90.0,1.5,0.0625,2018-10-11 12:30:00,26.16254416961131,1851.0,10/11/2018 14:00,1.3992932862190812,99.0,34.0,AL142018
13081,Crisp,Georgia,9518.0,0.0,0.0,0.0,2018-10-10 23:45:00,0.042025635637739,4.0,10/10/2018 23:45,0.042025635637739,4.0,64.0,AL142018
13085,Dawson,Georgia,18801.0,0.0,0.0,0.0,2018-10-11 14:15:00,1.1861071219615975,223.0,10/11/2018 14:15,1.1861071219615975,223.0,,
13087,Decatur,Georgia,15925.0,14235.0,237.25,9.885416666666666,2018-10-11 02:00:00,82.48665620094191,13136.0,10/20/2018 23:15,4.941915227629513,787.0,64.0,AL142018
13089,DeKalb,Georgia,182341.0,15.0,0.25,0.0104166666666666,2018-10-12 15:45:00,5.8149291711683055,10603.0,10/12/2018 16:00,0.0054842300963579,10.0,,
13091,Dodge,Georgia,7951.0,3450.0,57.5,2.395833333333333,2018-10-11 08:45:00,43.26499811344485,3440.0,10/13/2018 18:15,4.175575399320841,332.0,50.0,AL142018
13093,Dooly,Georgia,6093.0,4005.0,66.75,2.78125,2018-10-11 03:15:00,51.51813556540292,3139.0,10/13/2018 22:00,2.576727392089283,157.0,64.0,AL142018
13095,Dougherty,Georgia,60664.0,3735.0,62.25,2.59375,2018-10-11 01:00:00,7.693195305288144,4667.0,10/13/2018 15:15,4.993076618752473,3029.0,64.0,AL142018
13097,Douglas,Georgia,97948.0,0.0,0.0,0.0,2018-10-11 04:45:00,0.6013394862580145,589.0,10/11/2018 04:45,0.6013394862580145,589.0,,
13099,Early,Georgia,6214.0,1545.0,25.75,1.0729166666666667,2018-10-14 13:30:00,7.981976182813002,496.0,10/15/2018 15:15,4.82780817508851,300.0,64.0,AL142018
13103,Effingham,Georgia,27148.0,45.0,0.75,0.03125,2018-10-11 12:15:00,5.875202593192869,1595.0,10/11/2018 13:00,4.939590393399145,1341.0,34.0,AL142018
13105,Elbert,Georgia,14785.0,0.0,0.0,0.0,2018-10-11 11:15:00,0.4328711531958066,64.0,10/11/2018 11:15,0.4328711531958066,64.0,,
13107,Emanuel,Georgia,12876.0,1980.0,33.0,1.375,2018-10-11 16:15:00,48.9049394221808,6297.0,10/13/2018 01:15,2.77260018639329,357.0,34.0,AL142018
13109,Evans,Georgia,4456.0,645.0,10.75,0.4479166666666667,2018-10-11 11:30:00,54.80251346499102,2442.0,10/11/2018 22:15,4.802513464991024,214.0,34.0,AL142018
13111,Fannin,Georgia,22160.0,0.0,0.0,0.0,2018-10-12 04:00:00,0.3474729241877256,77.0,10/12/2018 04:00,0.3474729241877256,77.0,,
13113,Fayette,Georgia,88729.0,0.0,0.0,0.0,2018-10-11 08:00:00,1.386243505505528,1230.0,10/11/2018 08:00,1.386243505505528,1230.0,,
13115,Floyd,Georgia,47505.0,0.0,0.0,0.0,2018-10-13 14:15:00,2.086096200399958,991.0,10/13/2018 14:15,2.086096200399958,991.0,,
13117,Forsyth,Georgia,134644.0,0.0,0.0,0.0,2018-10-12 03:15:00,1.2083717061287544,1627.0,10/12/2018 03:15,1.2083717061287544,1627.0,,
13119,Franklin,Georgia,18696.0,0.0,0.0,0.0,2018-10-11 10:00:00,0.4118528027385537,77.0,10/11/2018 10:00,0.4118528027385537,77.0,,
13121,Fulton,Georgia,383737.0,0.0,0.0,0.0,2018-10-11 03:00:00,2.5957882612309997,9961.0,10/11/2018 03:00,2.5957882612309997,9961.0,,
13125,Glascock,Georgia,1689.0,810.0,13.5,0.5625,2018-10-11 11:45:00,84.01420959147424,1419.0,10/12/2018 01:15,4.085257548845471,69.0,50.0,AL142018
13127,Glynn,Georgia,40392.0,105.0,1.75,0.0729166666666666,2018-10-15 10:15:00,10.343632402455931,4178.0,10/15/2018 12:00,0.0024757377698554,1.0,34.0,AL142018
13131,Grady,Georgia,15452.0,1200.0,20.0,0.8333333333333334,2018-10-11 02:00:00,58.62671498835103,9059.0,10/11/2018 22:00,0.0323582707740098,5.0,64.0,AL142018
13133,Greene,Georgia,12117.0,270.0,4.5,0.1875,2018-10-11 12:30:00,15.457621523479409,1873.0,10/11/2018 17:00,4.951720722951226,600.0,,
13137,Habersham,Georgia,34189.0,0.0,0.0,0.0,2018-10-11 18:30:00,3.389979233086665,1159.0,10/11/2018 18:30,3.389979233086665,1159.0,,
13141,Hancock,Georgia,4461.0,1725.0,28.75,1.1979166666666667,2018-10-11 14:00:00,61.66778749159382,2751.0,10/12/2018 18:45,3.900470746469401,174.0,34.0,AL142018
13143,Haralson,Georgia,16395.0,0.0,0.0,0.0,2018-10-11 04:45:00,4.800243976822202,787.0,10/11/2018 04:45,4.800243976822202,787.0,,
13145,Harris,Georgia,11153.0,15.0,0.25,0.0104166666666666,2018-10-11 02:15:00,24.405989419887025,2722.0,10/11/2018 02:30,1.8111718820048417,202.0,,
13147,Hart,Georgia,18626.0,0.0,0.0,0.0,2018-10-08 22:15:00,0.531515086438312,99.0,10/08/2018 22:15,0.531515086438312,99.0,,
13149,Heard,Georgia,5960.0,90.0,1.5,0.0625,2018-10-10 00:00:00,14.312080536912752,853.0,10/10/2018 01:30,0.0335570469798657,2.0,,
13151,Henry,Georgia,137362.0,0.0,0.0,0.0,2018-10-11 04:30:00,2.7766048834466592,3814.0,10/11/2018 04:30,2.7766048834466592,3814.0,,
13153,Houston,Georgia,118038.0,60.0,1.0,0.0416666666666666,2018-10-11 11:45:00,14.178484894694927,16736.0,10/11/2018 12:45,2.4483640861417517,2890.0,64.0,AL142018
13155,Irwin,Georgia,5703.0,2370.0,39.5,1.6458333333333333,2018-10-11 21:45:00,82.6757846747326,4715.0,10/13/2018 13:15,4.804488865509382,274.0,50.0,AL142018
13157,Jackson,Georgia,63033.0,0.0,0.0,0.0,2018-10-08 17:30:00,1.9116970475782524,1205.0,10/08/2018 17:30,1.9116970475782524,1205.0,,
13159,Jasper,Georgia,9408.0,120.0,2.0,0.0833333333333333,2018-10-11 01:15:00,18.420493197278912,1733.0,10/11/2018 03:15,4.602465986394558,433.0,,
13161,Jeff Davis,Georgia,8107.0,990.0,16.5,0.6875,2018-10-11 04:30:00,54.85383002343654,4447.0,10/11/2018 21:00,3.4908104107561364,283.0,34.0,AL142018
13163,Jefferson,Georgia,8747.0,1560.0,26.0,1.0833333333333333,2018-10-11 13:00:00,59.41465645364124,5197.0,10/12/2018 15:00,4.607293929347205,403.0,50.0,AL142018
13165,Jenkins,Georgia,4479.0,420.0,7.0,0.2916666666666667,2018-10-11 12:00:00,33.73520875195356,1511.0,10/11/2018 19:00,3.6392051797276177,163.0,34.0,AL142018
